Category,All sample,Excessive Weight Loss,No Excessive Weight Loss
Total N,430 (100%),119 (27.7%),311 (72.3%)
Mortality,213 (49.5%),79 (66.4%),134 (43.1%)
Obesity Class,,,
  Class I,235 (54.7%),53 (44.5%),182 (58.5%)
  Class II,110 (25.6%),33 (27.7%),77 (24.8%)
  Class III,85 (19.8%),33 (27.7%),52 (16.7%)
"Overall Weight Change %, mean (SD)",-4.6 (11.2),-18.1 (8.3),0.5 (7.3)
Demographics,,,
"Age, mean (SD)",79.1 (8.2),79.8 (7.9),78.8 (8.3)
  65-74,149 (34.7%),38 (31.9%),111 (35.7%)
  75-84,161 (37.4%),49 (41.2%),112 (36.0%)
  85-94,110 (25.6%),30 (25.2%),80 (25.7%)
  â‰¥95,10 (2.3%),2 (1.7%),8 (2.6%)
Gender,,,
  Female,305 (70.9%),83 (69.7%),222 (71.4%)
  Male,125 (29.1%),36 (30.3%),89 (28.6%)
Racial/Ethnicity,,,
  White,325 (75.6%),94 (79.0%),231 (74.3%)
  Black,71 (16.5%),17 (14.3%),54 (17.4%)
  Hispanic,26 (6.0%),3 (2.5%),23 (7.4%)
  Other,8 (1.9%),5 (4.2%),3 (1.0%)
Functional Status,,,
  ADL Impairment,,,
"    # ADLs scoring 3 or 4, mean (SD)",0.4 (1.0),0.6 (1.1),0.4 (0.9)
    Mild (0-12),108 (25.1%),19 (16.0%),89 (28.6%)
    Moderate (13-20),235 (54.7%),75 (63.0%),160 (51.4%)
    Severe (21-28),78 (18.1%),25 (21.0%),53 (17.0%)
  Cognitive Impairment,,,
    Cognitively intact,133 (30.9%),37 (31.1%),96 (30.9%)
    Mildly impaired,81 (18.8%),25 (21.0%),56 (18.0%)
    Moderately impaired,113 (26.3%),25 (21.0%),88 (28.3%)
    Severely impaired,90 (20.9%),28 (23.5%),62 (19.9%)
Comorbidities,,,
"  # Comorbidities, mean (SD)",8.4 (2.0),9.1 (2.0),8.1 (1.9)
  Arthritis,198 (46.0%),53 (44.5%),145 (46.6%)
  Stroke,87 (20.2%),27 (22.7%),60 (19.3%)
  Cancer,47 (10.9%),19 (16.0%),28 (9.0%)
  COPD,167 (38.8%),47 (39.5%),120 (38.6%)
  Diabetes,249 (57.9%),79 (66.4%),170 (54.7%)
  Dementia,231 (53.7%),72 (60.5%),159 (51.1%)
  Depression,296 (68.8%),91 (76.5%),205 (65.9%)
  Heart Failure,261 (60.7%),80 (67.2%),181 (58.2%)
  Hypertension,395 (91.9%),113 (95.0%),282 (90.7%)
  End-Stage Renal Disease,123 (28.6%),46 (38.7%),77 (24.8%)
  Fall History,428 (99.5%),119 (100.0%),309 (99.4%)
  Hearing Impairment,52 (12.1%),14 (11.8%),38 (12.2%)
  Bowel Incontinence,378 (87.9%),114 (95.8%),264 (84.9%)
  Urinary Incontinence,402 (93.5%),115 (96.6%),287 (92.3%)
  Anxiety,193 (44.9%),62 (52.1%),131 (42.1%)
  Manic Depression,51 (11.9%),16 (13.4%),35 (11.3%)
  Schizophrenia,52 (12.1%),15 (12.6%),37 (11.9%)
