Category,All_N,All_%,Weight_Loss_N,Weight_Loss_%,No_Weight_Loss_N,No_Weight_Loss_%
All Residents,5000,100%,1162,23.2%,3812,76.24%
Mortality,2707,54.1%,742,63.9%,1945,51.0%
Obesity Non-obese,3452,69.0%,718,61.8%,2734,71.7%
Obesity Class I,764,15.3%,200,17.2%,564,14.8%
Obesity Class II,388,7.8%,126,10.8%,262,6.9%
Obesity Class III,365,7.3%,116,10.0%,249,6.5%
Age <65,805,16.1%,148,12.7%,654,17.2%
Age 65-74,1029,20.6%,234,20.1%,792,20.8%
Age 75-84,1437,28.7%,372,32.0%,1058,27.8%
Age 85-94,1484,29.7%,348,29.9%,1124,29.5%
Age â‰¥95,245,4.9%,60,5.2%,184,4.8%
Gender Female,3077,61.5%,724,62.3%,2338,61.3%
Gender Male,1923,38.5%,438,37.7%,1474,38.7%
Race White,3746,74.9%,866,74.5%,2857,74.9%
Race Black,723,14.5%,176,15.1%,547,14.3%
Race Hispanic,259,5.2%,53,4.6%,206,5.4%
Race Asian,86,1.7%,18,1.5%,65,1.7%
Race Missing,159,3.2%,48,4.1%,111,2.9%
Race Native Hawaiian/Pacific Islander,11,0.2%,0,0.0%,11,0.3%
Race American Indian/Alaskan Native,16,0.3%,1,0.1%,15,0.4%
ADL Mild (0-12),972,19.4%,130,11.2%,841,22.1%
ADL Moderate (13-20),2886,57.7%,695,59.8%,2181,57.2%
ADL Severe (21-28),1123,22.5%,336,28.9%,772,20.3%
Mobility No impairment,177,3.5%,20,1.7%,156,4.1%
Mobility Mild impairment,894,17.9%,126,10.8%,768,20.1%
Mobility Moderate impairment,1411,28.2%,316,27.2%,1093,28.7%
Mobility Severe impairment,2518,50.4%,700,60.2%,1795,47.1%
Cognitive Moderately impaired,1163,23.3%,269,23.1%,892,23.4%
Cognitive Cognitively intact,1331,26.6%,314,27.0%,1013,26.6%
Cognitive Severely impaired,1301,26.0%,326,28.1%,967,25.4%
Cognitive Mildly impaired,940,18.8%,197,17.0%,741,19.4%
ARTHRITIS,1792,35.8%,435,37.4%,1345,35.3%
STROKE,1002,20.0%,266,22.9%,733,19.2%
CANCER,559,11.2%,166,14.3%,390,10.2%
COPD,1687,33.7%,410,35.3%,1273,33.4%
DIAB,2031,40.6%,502,43.2%,1522,39.9%
DEMENTIA,2404,48.1%,564,48.5%,1823,47.8%
DEPRESSION,2881,57.6%,681,58.6%,2184,57.3%
HEARTFAILURE,2796,55.9%,697,60.0%,2082,54.6%
HYPERTENSION,4254,85.1%,1008,86.7%,3226,84.6%
ESRD,1354,27.1%,382,32.9%,967,25.4%
FT_PROBLEM,4961,99.2%,1155,99.4%,3780,99.2%
HEARING,619,12.4%,154,13.3%,463,12.1%
BOWEL_INCONTINENCE,4264,85.3%,1075,92.5%,3164,83.0%
URINE_INCONTINENCE,4534,90.7%,1091,93.9%,3418,89.7%
ANXTY,1945,38.9%,455,39.2%,1482,38.9%
MNC_DPRSN,377,7.5%,84,7.2%,292,7.7%
SCHZOPRNIA,441,8.8%,94,8.1%,345,9.1%
PRESSURE_ULCER,0,0.0%,0,0.0%,0,0.0%
